caress,freedom,health,love,peace,cheer,friend,heaven,loyal,pleasure,diamond,gentle,honest,lucky,rainbow,diploma,gift,honor,miracle,sunrise,family,happy,laughter,paradise,vacation,abuse,crash,filth,murder,sickness,accident,death,grief,poison,stink,assault,disaster,hatred,pollute,tragedy,bomb,divorce,jail,poverty,ugly,cancer,evil,kill,rotten,vomit,agony,name
0.279897196389,0.108296735251,0.172258199619,0.257374806772,0.152547609078,0.225220253002,0.330388442684,0.209426576988,0.119078110099,0.146545975737,0.163770635538,0.233777454292,0.123747592995,0.277909495391,0.153717269472,0.144752839364,0.226287243666,0.136254325391,0.254031570365,0.148476825737,0.258235985824,0.177053898969,0.266254704478,0.137881956508,0.272525377352,0.169715370835,0.183979284767,0.141461733031,0.251540713677,0.238809264161,0.175041182983,0.234816229556,0.277794510166,0.208038395475,0.128816731395,0.125143540341,0.101080342826,0.125502047407,-0.00718515788132,0.205837072766,0.131400288326,0.296560106505,0.214313250221,0.214712839526,0.254383267776,0.254215202171,0.199043137149,0.207936894556,0.115542453486,0.199652268257,0.26646100279,Allegra
0.181204242616,0.210508485815,0.169431583376,0.218288300756,0.176195317673,0.260959020275,0.312973644688,0.189735949215,0.187732323943,0.226757883647,0.218146668227,0.213602724968,0.16678598745,0.212787784851,0.196445391168,0.0584060625889,0.184349733239,0.324186297589,0.147729752017,0.207375710956,0.158407660209,0.186289310701,0.221721060338,0.280665165924,0.179732827465,0.183606403657,0.188511190325,0.121527752736,0.205642971137,0.121048946739,0.184472396169,0.23033355199,0.195383640077,0.155286403085,0.21906192001,0.161071066199,0.148708942215,0.120805126776,0.136019971123,0.169128132661,0.189258701781,0.150947860698,0.190797236042,0.107615604536,0.0941986783618,0.176480485074,0.11294336252,0.154967721954,0.135750957652,0.205042567495,0.178365808249,Allen
0.263186617921,0.115407093905,0.129806807801,0.332520135369,0.166554426483,0.345112420482,0.406852637492,0.250165753283,0.132700720337,0.170946937659,0.138449574183,0.238384112701,0.19886462761,0.338081775637,0.228901924139,0.112720666049,0.234346060323,0.164277744427,0.184045101998,0.176632620756,0.189661830515,0.286086915594,0.223627739216,0.262825996421,0.256710751863,0.186854626705,0.168787798692,0.222285698321,0.258494506364,0.157066285782,0.190277183828,0.161445357421,0.291143306481,0.186459191849,0.235891421889,0.229734590739,0.105757381102,0.232773416762,0.18856361028,0.1661150684,0.187229495069,0.297071709172,0.234116362914,0.0887240234169,0.289850673678,0.186191100157,0.357455337268,0.257963983001,0.146491448916,0.224584911388,0.219482441968,Allie
0.171922477299,0.148697983856,0.149609070206,0.196644175466,0.140622546712,0.258870777358,0.235770711633,0.228298076432,0.110148328929,0.159484377934,0.213371460538,0.252231467346,0.167658896144,0.191734290161,0.14201902815,0.152962990703,0.138430209097,0.193402328488,0.163868398979,0.15746032709,0.143137468022,0.190341755489,0.181941024808,0.23214736404,0.157054943063,0.1600246348,0.299093290426,0.206500929737,0.197282582518,0.128676586371,0.269279203185,0.191137901454,0.232302431174,0.1589997613,0.153877417952,0.172698238454,0.193618929502,0.129524253521,0.115551645249,0.222307358003,0.157502713808,0.200976744411,0.192566043397,0.116140798784,0.231508064347,0.191145819974,0.252232364074,0.182214694793,0.161901000418,0.154673162282,0.181480878109,Allison
0.177729102204,0.136951220067,0.129680443667,0.226541834091,0.166752042749,0.211416507401,0.243220611954,0.194188260719,0.117372769436,0.21745903383,0.163191322304,0.247710475919,0.109456541755,0.205494051695,0.299087223028,0.154577696099,0.254656585123,0.240800187477,0.129380927164,0.176892539985,0.181226606635,0.182167412728,0.171551577494,0.237643550227,0.183339177235,0.136300910127,0.0984585008958,0.135421668445,0.20086730093,0.075104335261,0.078770092477,0.146934956617,0.168312685067,0.137691355979,0.219340002123,0.140131285824,0.0779724417441,0.110589055493,0.0672655155778,0.110727270577,0.166229993505,0.215099530903,0.131173794186,0.11917037109,0.198318844469,0.161873016416,0.153395814983,0.187894395634,0.197416247611,0.14770102755,0.139514155951,Allyn
0.349219439968,0.114890341164,0.165795098212,0.290657713374,0.150258050389,0.257178450414,0.274880214688,0.242163318966,0.121623377536,0.130922469569,0.207407548052,0.248554717887,0.170274684362,0.285536187571,0.219237653535,0.113246590701,0.163449875857,0.166026205706,0.224482906194,0.226574418054,0.0814029694454,0.244851597771,0.265251109213,0.199841192327,0.193759006238,0.196695340388,0.173755600208,0.104684138113,0.18194066815,0.125143201569,0.178563446026,0.146277298135,0.21234979993,0.0813149681166,0.168147239045,0.139261814654,0.113666214963,0.0700572157177,0.104554808138,0.127752411007,0.130195849081,0.256459707465,0.121505946392,0.103307575142,0.21554306027,0.218551528236,0.127497814857,0.120566833044,0.130672278009,0.198264272501,0.206120203221,Allyson
0.207769252171,0.129496013074,0.116042493872,0.234948720791,0.176032506052,0.26508292241,0.290127703664,0.172325536897,0.217254719064,0.117102340013,0.152565054676,0.145951472725,0.0801006582732,0.123275918808,0.0918136976517,0.278523105586,0.26545827394,0.337015286058,0.10259693304,0.133757088522,0.133265634718,0.153583625078,0.197240796811,0.153079462868,0.189988631554,0.104096611444,0.16896265312,0.139513499873,0.21491380028,0.0842430612435,0.198415724385,0.233607442166,0.253365507227,0.104958742856,0.116292402874,0.110701478666,0.179286127077,0.204849408915,0.0831668134053,0.187933716422,0.0540361233495,0.206164464249,0.116111455031,0.129628253656,0.134322443193,0.157473005669,0.141369707394,0.144928624545,0.0674135375919,0.143876635373,0.246773884154,Alma
0.25734616333,0.070250370041,0.147942982002,0.306280685881,0.120982229762,0.212277615407,0.272617861582,0.179633425388,0.0842575274166,0.0977752687192,0.15783234452,0.117650967129,0.12237852496,0.263931468649,0.197211615885,0.120054762081,0.13839631227,0.162946154083,0.146605529121,0.156582649153,0.216997808466,0.205031817607,0.172912229362,0.211944328396,0.273198401929,0.142006289884,0.19148766768,0.150614013526,0.186131434623,0.151009658216,0.189895972932,0.154619148727,0.216762724923,0.125434854076,0.109145353045,0.178202718083,0.118442357191,0.129991768497,0.110400803578,0.143904791761,0.114657953763,0.248993110307,0.176069836511,0.109898280263,0.19435200895,0.167030496834,0.178699388201,0.135525587168,0.0876974006057,0.128761240751,0.155239413905,Alona
0.20642924868,0.0858864096718,0.158838929885,0.174975656725,0.111887316252,0.104405052985,0.193633322356,0.12996270519,0.134133759884,0.0693811148759,0.07767860741,0.124204890554,0.167276730291,0.197168172941,0.0981486454074,0.125306741855,0.121375749021,0.170136721572,0.225987004606,0.0850950342895,0.108234714459,0.136103304453,0.144025630254,0.128453676596,0.10449866651,0.151689315668,0.246495770369,0.179101381278,0.116066002519,0.153246325401,0.220243841972,0.181469901451,0.167313551029,0.120518093479,0.128523120854,0.0933380367061,0.157293757918,0.0641823040205,0.0530026735141,0.185972140927,0.151250575657,0.201458544361,0.148953951924,0.172257582139,0.204208578438,0.1558338179,0.13319642236,0.0904287090207,0.0790577201675,0.0860433871469,0.176005320213,Alonso
0.194959026587,0.123103949011,0.0734211305657,0.240739666639,0.116758599547,0.252743365023,0.30709541162,0.145396768699,0.156197670034,0.0543714904308,0.0815762849507,0.115336981024,0.199663899649,0.195418228838,0.136104384552,0.0739326883429,0.20201655535,0.329202513765,0.178384585224,0.101157924999,0.130489384607,0.114053867277,0.175381433515,0.150368165555,0.153674302731,0.147333700133,0.172047725414,0.149289098701,0.241152375096,0.162198993194,0.203320990838,0.24954821979,0.219273946121,0.117949235379,0.154985203282,0.0836180523112,0.125253519312,0.119111660141,0.0344053081571,0.19425950687,0.102533074055,0.194551115539,0.224022489065,0.127458029567,0.255792529552,0.149150424265,0.157022688878,0.153048606073,0.0649005498024,0.179165239422,0.196372679184,Alonzo
0.153975978493,0.141664811735,0.154638733475,0.136336563175,0.0877137401853,0.237192116838,0.0990936648939,0.12732741078,0.171751972727,0.0972991666945,0.122304895255,0.182012126179,0.115887206114,0.136238872941,0.114325259585,0.0959498307226,0.0857333492421,0.281879149016,0.0765898772495,0.156359344366,0.153745662134,0.0819651856891,0.128517794091,0.104076805342,0.138134956269,0.149255142931,0.237737042942,0.086225569402,0.138377316039,0.152329058526,0.134871738635,0.166980061485,0.132954134585,0.172209222183,0.131895102545,0.186097179367,0.111931438688,0.140514987253,0.0525978587759,0.0990426404084,0.173838731507,0.013283193006,0.0584902511977,0.0641835203029,0.135852965714,0.268673247001,0.171425444883,0.218260512494,0.112410270989,0.183267388703,0.146753969487,Alpha
0.190277053124,0.0875572851459,0.0770358783622,0.206421230326,0.168041538048,0.111908508643,0.312354858967,0.0800381481103,0.177089966429,0.133085002767,0.192401586395,0.182203778766,0.158745168993,0.1776654445,0.0594595538377,0.157767381453,0.165268850198,0.181282822841,0.123207682336,0.0690991238105,0.167225610789,0.134710705041,0.161544920029,0.120234113129,0.154409578708,0.101483681441,0.0960376528802,0.0668160108702,0.237493946483,0.0720491051188,0.108372850936,0.239800466589,0.135841983951,0.170227275262,0.155901591467,0.194859588043,0.0534308509375,0.174658483543,0.109907957574,0.13245300621,0.255348066056,0.154011710337,0.224729171422,0.0710383495219,0.11891835354,0.145080297684,0.166680356587,0.201010336853,0.100347532353,0.154409829464,0.152022464757,Alphonse
0.203604223357,0.130085236228,0.153926467693,0.239700062634,0.138080994225,0.181537426511,0.301412908108,0.104469518313,0.201015993053,0.154404236162,0.122825968255,0.158964866728,0.201044694658,0.185369263325,0.0924000034935,0.128394711455,0.209788820196,0.305205260241,0.159285855232,0.0671163927847,0.224573131775,0.158883426546,0.0841451579189,0.148953426276,0.161074307467,0.123147347046,0.0758446240486,0.0990742231929,0.211213868394,0.0755590771523,0.081843115302,0.191496306147,0.149686287792,0.21671104242,0.176460397427,0.155061281294,0.090141797214,0.150939733167,0.0527484901411,0.177761205654,0.142710497097,0.186123617196,0.197118325469,0.121460428884,0.114212664827,0.13193631846,0.1166562574,0.153990998241,0.156228826819,0.139662865741,0.143362227394,Alphonso
0.147736489301,0.1224415966,0.17968120462,0.0465233218818,0.190491012982,0.116220004773,0.070403029918,0.115903387482,0.0969923791944,0.109121223758,0.0740501561961,0.133256056598,0.0479661763305,0.0860689908262,0.190139928367,0.107820094044,0.0985849873139,0.177436302841,0.091208519587,0.26622676294,0.119174321277,0.111353355376,0.084098472243,0.158920947365,0.231202774544,0.00770404320775,0.175485668852,0.0149612132991,0.12934840045,0.185177222905,0.177865789389,0.107712269615,0.101573825397,0.0548685095521,0.0148175542025,0.12527139743,0.182823551039,0.0156657609819,0.124120996063,0.0836760302409,0.0657611737956,0.126646592201,0.122324557298,0.0805380547939,0.085208352051,0.097848854389,0.0598832013156,0.0770639963287,0.00127662830522,0.0633042132469,0.0755120223507,Alta
0.29754120796,0.136082619208,0.152515268054,0.282960398232,0.179778219007,0.204379156993,0.254722198366,0.204018734935,0.147581304683,0.15925506817,0.143159457222,0.160464617531,0.111619148115,0.212789700831,0.176629818382,0.0787476189279,0.143414447032,0.195441215053,0.146736242971,0.149489204282,0.170424966334,0.133956040538,0.137262737162,0.209045087353,0.147137437749,0.112361018136,0.195696481013,0.123085045567,0.188704035313,0.132873460451,0.218741387042,0.185181983671,0.232322952687,0.202579112179,0.126142976124,0.170487133723,0.205730337277,0.142349876565,0.10140415759,0.242214355124,0.193252191875,0.233691985282,0.176499587689,0.125920807343,0.229537207513,0.159680354528,0.20544057351,0.136753900776,0.0928054681255,0.109165736219,0.190861802038,Althea
0.162765964784,0.167144001478,0.16592869976,0.20288736415,0.178802475237,0.193390712874,0.252785864732,0.217977315946,0.168496910716,0.215083201773,0.191068596784,0.24924027479,0.127927834444,0.201165579666,0.181130931998,0.120042699639,0.231038651908,0.206545224956,0.148987724761,0.214164426454,0.126665471245,0.178215842868,0.168081196403,0.250062719491,0.217745725458,0.134749949766,0.192250900349,0.0538196914991,0.269822480753,0.105499482304,0.201726139722,0.254074315113,0.116788508691,0.13709175785,0.0982158948449,0.159987593455,0.133932243384,0.0972890808617,0.0673001170985,0.0737280690406,0.189257750432,0.13435485699,0.270405109434,0.114494588085,0.109558727532,0.197050385409,0.178025155657,0.208981691969,0.170534477472,0.162677945104,0.121362689905,Alton
0.193504206044,0.168009849077,0.120473615546,0.222980477248,0.191823548221,0.153407910067,0.281415780633,0.107448114496,0.118180714133,0.0834963952248,0.144304150741,0.107936570121,0.160055290015,0.133785505017,0.14524185283,0.154670477016,0.169883041847,0.185586627965,0.129445608425,0.198939534658,0.149784297733,0.157270360157,0.12257833491,0.121104900059,0.145728610637,0.0492643443911,0.122932405959,0.037945991182,0.202935028327,0.0588942023192,0.196525669157,0.175657699725,0.17900585081,0.0557231902723,-0.00222637877827,0.097307393674,0.157249815416,0.122348971046,0.110476408574,0.157384538004,0.142673393034,0.195714961218,0.229552920662,0.142760702994,0.099889140869,0.13958053223,0.131825332165,0.144491125565,-0.0498543289131,0.0458166001969,0.0953306566009,Alva
0.260326126603,0.172822613169,0.146620874739,0.274672165091,0.20481332193,0.164127610851,0.289122259757,0.149647805549,0.232017990332,0.210242733614,0.121767452414,0.164674388985,0.227518874041,0.171794365322,0.0522555640841,0.156695387054,0.150701740032,0.208933950906,0.134170925288,0.145298532857,0.111108054047,0.173402836353,0.178704238183,0.177316924011,0.167389900426,0.097906984822,0.134760022779,0.194613341321,0.203619498616,0.130543866934,0.139832862718,0.214395011735,0.221362372449,0.189543943535,0.110245014771,0.165868817967,0.160630694045,0.190359480713,0.125849844631,0.204116575171,0.15960396485,0.151750449618,0.167468116906,0.212313051006,0.178794014441,0.153344694466,0.181445529857,0.253792792007,0.135129346357,0.142858029739,0.256821574828,Alvaro
0.203475438609,0.147763853642,0.09187192293,0.241172178009,0.105686319058,0.245591820408,0.269336716308,0.23289088828,0.085079011334,0.129597885498,0.160444500836,0.154107043968,0.152540469644,0.213478593159,0.254733696893,0.155576975495,0.140938869549,0.25638136023,0.194818303666,0.113337378136,0.128341557306,0.20425858885,0.205489401625,0.203668065172,0.187684205179,0.0609566388374,0.205291120399,0.118601668449,0.151880984064,0.154431906309,0.139617654097,0.200063201677,0.11899158657,0.106244621167,0.231125479569,0.127210718509,0.142194474384,0.110833000283,0.122041678187,0.170980810787,0.162455273142,0.160811081927,0.192804724445,0.106182127963,0.207052609886,0.149825277468,0.266221996868,0.128806840857,0.152858758939,0.15080418977,0.139486671922,Alvin
0.311265797491,0.126257535298,0.108756342109,0.288409072309,0.173885936022,0.285784814214,0.288774190828,0.295252006959,0.103860949958,0.161858384418,0.181434901212,0.254959460306,0.142378212074,0.253576691891,0.257088730194,0.0360921281538,0.175321631287,0.157964595647,0.191124015842,0.214011251057,0.125419404616,0.284108948752,0.22898153199,0.238305196078,0.185121453046,0.196053455476,0.127274780967,0.253751744177,0.19351860207,0.0684511968156,0.127458210844,0.129746224549,0.215592023257,0.16057824505,0.140487112561,0.14023788544,0.0873687152751,0.15183557189,0.15615546345,0.167788103929,0.0854031355356,0.283259036093,0.0906967297149,0.112770195092,0.277546999086,0.178831869957,0.241789701724,0.17028059225,0.134510272993,0.216312860087,0.180367656642,Alyson
0.252032172977,0.104411002676,0.126932698253,0.274133139996,0.107526683352,0.313307149886,0.311246035654,0.255318034055,0.119112685572,0.171789384523,0.185786014155,0.248915973832,0.154228775849,0.252890465393,0.151214206966,0.102709629408,0.149828639478,0.204497836384,0.186156040541,0.185070965653,0.133739599521,0.187091318973,0.188074880994,0.187571768874,0.198050243732,0.210557443856,0.200150220376,0.186563472152,0.205150750714,0.0916829089713,0.136332655533,0.0848640910437,0.228727901932,0.149211882854,0.172162733395,0.235197437643,0.0990330178605,0.165958402506,0.0983003258333,0.156534664053,0.116196646369,0.21950805827,0.0970760107961,0.109727600348,0.258322965746,0.173907917188,0.240867357112,0.175582102343,0.136548440779,0.232820035045,0.219041542618,Alyssa
0.295332291181,0.106470360368,0.130434352266,0.268648860825,0.125947204465,0.09305231698,0.290587369138,0.198640698515,0.186318039788,0.122432281862,0.177253141914,0.181611864995,0.131363436665,0.191298597349,0.112287551372,0.135547004174,0.127284501255,0.153891739493,0.192883773936,0.102428028322,0.122425608028,0.114373825826,0.173851989492,0.244676542775,0.11240922266,0.18054322482,0.127817934662,0.127198156679,0.229126388693,0.149629952524,0.141463559316,0.208949261747,0.199647726352,0.16316697539,0.102671447878,0.111267861733,0.0537684152459,0.173693658155,0.0547522103893,0.194140321997,0.137658490096,0.146863980552,0.19775909819,0.237808344441,0.115540534319,0.142511453537,0.164831336948,0.165578468858,0.0801102280027,0.142738241443,0.208359212002,Amado
0.189544661719,0.232058258137,0.0988035513718,0.234791701293,0.206980662417,0.167573321065,0.23906782962,0.109655344565,0.214317946297,0.110640772438,0.195323183653,0.170724960388,0.23236517582,0.206250715496,0.194688151949,0.154036573695,0.142880336799,0.0716715487155,0.0957450024142,0.139411491953,0.0744822754654,0.186586198359,0.136775613655,0.103982844705,0.110752632884,0.135308978418,0.101041171767,0.0837768715573,0.131612249051,0.10343645608,0.142928233753,0.119182411617,0.163725792975,0.144426090851,0.0961402788941,0.123467832977,0.0833030462007,0.182972895501,0.0796912964763,0.109245084787,0.17326246256,0.176561361304,0.18474574778,0.113872481559,0.119564894388,0.109453335732,0.176200652344,0.152991112915,0.0375904417235,0.0989591977638,0.181000844955,Amal
0.272817344273,0.137592881281,0.138939974167,0.234401527497,0.150632363036,0.159136373727,0.276759354532,0.155985376126,0.218631513462,0.178026042127,0.172479633973,0.155337991687,0.0981383335387,0.196650289842,0.112436543815,0.172130576905,0.238914283053,0.224325535142,0.166739563102,0.152774506577,0.227152640925,0.180067763854,0.187488124492,0.155847698663,0.208824838224,0.13991785476,0.171670976087,0.13481210643,0.208633367969,0.161415060961,0.182896270328,0.23949466882,0.261612685731,0.144262400349,0.107857398282,0.0945800702822,0.154639403105,0.136522974652,0.0421367928199,0.247189158917,0.117165577386,0.307142087949,0.183143895821,0.150223894841,0.204383255514,0.164465158738,0.158029470461,0.120357220817,0.137405134217,0.127794169287,0.236024981129,Amalia
0.292962072044,0.102151410181,0.138028696551,0.310294647656,0.116416279297,0.26133147364,0.306582667467,0.213731897503,0.164840865871,0.136939438858,0.143919971863,0.188693362931,0.209865668045,0.279662071925,0.184715130696,0.101817994234,0.18659272676,0.105468003653,0.103741587768,0.144587038767,0.162776581541,0.214701229909,0.213395937841,0.170365585274,0.157511298786,0.168964950284,0.189381834547,0.23333582905,0.316880437129,0.142646536203,0.189267855629,0.197909003825,0.292396960422,0.260512156059,0.185556571136,0.16663033561,0.11883546495,0.163705518871,0.0735105493021,0.248693151181,0.181199198606,0.258137743005,0.221246039175,0.142938205704,0.258373673709,0.238031900345,0.247966524548,0.277558423987,0.128790628104,0.232108753304,0.243486022249,Amanda
0.23390643206,0.0864737176065,0.130236407371,0.177492843646,0.189088973831,0.240602535164,0.210295148558,0.151557123435,0.09786570412,0.111056543919,0.346269725747,0.155318427192,0.114458211972,0.208433084461,0.279632726195,0.0769364284187,0.236453612321,0.116905816046,0.177323665524,0.167804953569,0.187279929005,0.194344271698,0.164097683737,0.189813419839,0.174186676952,0.100390429826,0.227427425292,0.168754123393,0.18267638638,0.0985118093491,0.165386850183,0.129850995968,0.133699828886,0.225393872951,0.228706194122,0.20796965726,0.113198377504,0.078370395126,0.139769419154,0.0984544771207,0.147856959687,0.175235586258,0.183751714468,0.0487612543871,0.186969880565,0.125951161491,0.166372291955,0.151331237837,0.175792463784,0.185869519697,0.160813270554,Amber
0.170298698858,0.0487887749747,0.170777360965,0.221745583635,0.126459603145,0.199001934788,0.261910081876,0.158358093335,0.183404160474,0.104150834921,0.181154842845,0.204660989374,0.184153137549,0.199695454129,0.116999193436,0.16949603446,0.189828150576,0.239270608687,0.276296064153,0.106264374368,0.0979391565883,0.172587625044,0.207169528461,0.139414711041,0.089500639627,0.118982590091,0.168460876487,0.161134501154,0.169208952613,0.161604677267,0.168675564773,0.19549805917,0.171536380033,0.173222802675,0.15068342159,0.187779571872,0.147837699805,0.149237405332,0.0663693168834,0.163544251955,0.171993216292,0.122681923546,0.137805833741,0.170541995551,0.17426383518,0.0565532463004,0.176029264195,0.145387802177,0.0946603842885,0.174986453181,0.220621735415,Ambrose
0.247291683017,0.15458273473,0.15352904293,0.251335164794,0.211997903287,0.199039589377,0.337383435165,0.191239943765,0.216264315574,0.156145219187,0.198055176137,0.193010005067,0.136607761446,0.257986571224,0.131154235264,0.11584875453,0.236698273962,0.264072611607,0.196537730116,0.201204615448,0.200588618939,0.230060080771,0.156488736783,0.223200555206,0.266796432214,0.130612138194,0.276757239937,0.16728624497,0.260954194531,0.12774311305,0.297054261079,0.294117703884,0.197677588323,0.122323860341,0.0801666245305,0.176086222776,0.185020280233,0.049006568569,0.0508705296858,0.240700432823,0.167171771161,0.311250478081,0.23444443155,0.154483207002,0.214110481821,0.212767586423,0.179722326224,0.161134792713,0.138207545966,0.0877979455575,0.243886731205,Amelia
0.175010040217,0.214511601336,0.191943212433,0.165687945091,0.196400288407,0.218903581318,0.179400620855,0.194396806155,0.20754303945,0.183606632273,0.186823631542,0.123131576591,0.140862870848,0.141767078724,0.189430233311,0.108662374934,0.186595108975,0.256195256287,0.205206263806,0.18398215713,0.230592856342,0.0548509987693,0.144935122357,0.23618136515,0.211840242703,0.133675974834,0.13325667387,0.166072034349,0.0964402097776,0.187315516222,0.0970036719168,0.108892102501,0.117065793872,0.174125005533,0.194921298213,0.10478505944,0.1772409013,0.175824724741,0.0920169725202,0.139602349174,0.151796220777,0.112393360721,0.0903291803982,0.185246286469,0.185449051342,0.128592883425,0.226536921342,0.138652914495,0.125516592161,0.149649218266,0.14351892142,America
0.251054079567,0.134901256683,0.153266385751,0.246192407952,0.160813831046,0.246576301526,0.286536256533,0.186567385308,0.157285528472,0.124221874866,0.220022926757,0.167884814282,0.1740936979,0.181277543379,0.237699361778,0.11912441515,0.106269061228,0.123609364374,0.210165514669,0.279916595926,0.180551403529,0.19230404826,0.211430815499,0.200352448841,0.213471662782,0.0989088803484,0.208231838818,0.103539152568,0.121520491653,0.138606057248,0.193913218691,0.162409774625,0.192599612388,0.164831974445,0.0687051980024,0.146709250786,0.120955645802,0.150373740003,0.0877683347015,0.147098406195,0.145077426125,0.207111124117,0.0889960481737,0.0869689881682,0.119365936078,0.171651367716,0.142563275449,0.164557490728,0.102136750916,0.143820976467,0.196646978586,Ami
0.298921779315,0.0984850979927,0.150796241301,0.274472766986,0.171786062378,0.192604508165,0.30746115627,0.193008526318,0.168851547495,0.145689338806,0.160940513447,0.200025347753,0.180882678278,0.20375871579,0.172670968515,0.203044662043,0.179483983387,0.149326055492,0.124339865353,0.179908537288,0.124908142153,0.17310274855,0.175487304785,0.146065114128,0.150643786868,0.117670009035,0.187440013761,0.152537681896,0.133136364529,0.103792573227,0.153205740277,0.14183633126,0.169169735648,0.17878891995,0.159902960001,0.110927758718,0.133271198779,0.135590127178,0.0619727378102,0.142589201947,0.137561080675,0.253843493131,0.138431974386,0.0978938721206,0.221569449431,0.140241822871,0.157008265109,0.134776234036,0.121967206298,0.147582924282,0.183110281193,Amie
0.338028395748,0.217116422159,0.187875472018,0.292705267605,0.225118470884,0.150313882265,0.258867697817,0.206022530775,0.163015806892,0.182218191155,0.173197513653,0.156292836795,0.179206217002,0.205553335857,0.135856457823,0.193781453003,0.145927831255,0.147478226245,0.22186971971,0.172894538916,0.155483748601,0.154190194343,0.23389016873,0.159434286998,0.11700817232,0.193553916156,0.128065928752,0.156523000029,0.232412166004,0.168999707259,0.14335911613,0.203330753065,0.255797395095,0.177910837325,0.0802121518294,0.182875700827,0.0404982722918,0.200913279866,0.00225858184389,0.221318894511,0.20372852676,0.290255019922,0.214601500338,0.210999663171,0.191835391416,0.167370469595,0.193672157799,0.172630167779,0.0703196039334,0.128452584816,0.294442172636,Amina
0.254912152167,0.161789772937,0.118586452776,0.27812391184,0.179678205151,0.154950493208,0.252270964007,0.199902357379,0.122823920926,0.168692727484,0.169441591207,0.151186320851,0.190308034289,0.170886909973,0.126129154024,0.203505916082,0.18885745861,0.117694998229,0.136277608767,0.213312118847,0.283741783373,0.205640104645,0.210420833123,0.248419979194,0.204967390132,0.164034956081,0.166778163769,0.172807704834,0.258259626087,0.120774620643,0.181889601024,0.165711813648,0.286424186963,0.154978771144,0.167379513075,0.165687480202,0.0879196952205,0.207871477531,0.0987071421093,0.224944474646,0.214081542814,0.37883361694,0.26283867193,0.117549253746,0.16506979877,0.155641360444,0.160936432058,0.209118003159,0.0969190267645,0.136707667769,0.227272495685,Amira
0.221133123579,0.140890462336,0.106656518492,0.223402436753,0.183349706254,0.19712258582,0.206032635214,0.199940557443,0.129012673402,0.11796350301,0.181729749262,0.196251870652,0.238193350546,0.175447690849,0.229648231969,0.118417297739,0.222246471647,0.214232929072,0.140421967764,0.136781309681,0.135687192494,0.16582688391,0.210148960634,0.193272811866,0.171147200063,0.0963171757379,0.132280154873,0.216296725929,0.183562101305,0.113353432614,0.103828075798,0.163286945333,0.122399142853,0.146002889471,0.0762734655989,0.0853143503668,0.123584791107,0.122757637483,0.0218957247413,0.177715814447,0.133509933377,0.159823578579,0.140953530323,0.0985501308427,0.150479741823,0.124742706303,0.151312928263,0.168273397552,0.173449622369,0.204737108864,0.190550204792,Amos
0.260306335063,0.211038853875,0.14273272317,0.188067899385,0.212386523111,0.0895524838223,0.181165043573,0.189558352829,0.132633920782,0.173412980466,0.0826406166527,0.191210222837,0.111668341858,0.137551574037,0.0640989060268,0.129692031767,0.141621330505,0.192044600929,0.177793154814,0.0973668212723,0.12410767693,0.181081462267,0.152294711172,0.151088035375,0.148690608575,0.243025530543,0.142803838845,0.142729016918,0.235416411535,0.141701983236,0.18107824611,0.182621704309,0.19026730111,0.113576032863,0.0827865436059,0.196844061155,0.151039809895,0.111221346015,0.129129852972,0.171650460699,0.11660100634,0.383505563783,0.218226185079,0.194400010967,0.174831055484,0.131917938929,0.175581368457,0.0969698614172,0.113654513347,0.0677053236914,0.244723353449,Amparo
0.279983941146,0.154556124701,0.161947046132,0.328900225111,0.162492302696,0.327217888532,0.380829350345,0.281820262762,0.131218335332,0.199518627244,0.179242789949,0.254371310889,0.226766456412,0.331582702671,0.201971969091,0.101219029563,0.293177319521,0.138417891369,0.218174594353,0.160795790985,0.163973871951,0.318256032328,0.287070003004,0.19810232975,0.244973791327,0.19375465994,0.270848718551,0.220670438759,0.276524902799,0.170136158519,0.248080047084,0.223242666375,0.289652627968,0.186501384515,0.249541268956,0.168937157074,0.175870735103,0.165711132425,0.10977365555,0.231924393247,0.156099262327,0.337161731545,0.180921712614,0.105450479346,0.264865864282,0.222833572425,0.284130773106,0.20404212273,0.224596248649,0.239118174313,0.309079350445,Amy
0.132253398268,0.182590429388,0.127759437163,0.127316100386,0.138516646878,0.128809122954,0.19858326931,0.103907063824,0.134456600927,0.117753524175,0.16224865702,0.202876177546,0.26221639954,0.179575466355,0.0825253497189,0.200847368877,0.185365804739,0.149131232104,0.194820409974,0.171767652809,0.106198982255,0.136619705434,0.154687842936,0.129674166235,0.150244375456,0.192981990331,0.15302186008,0.10536569054,0.161872057485,0.152734092692,0.207309621381,0.173737924428,0.135199661239,0.163840180872,0.12223986963,0.160941843614,0.0872950536121,0.16165129603,0.0979423685774,0.0958514358576,0.104129355872,0.135698418107,0.10522728167,0.0920279356236,0.210113414809,0.150471185438,0.168025419235,0.147718228061,0.170816112337,0.170330293258,0.206999034426,An
