"country","year","cowcode","mean","sd","median","pct025","pct975"
"Czech Republic","1997",316,1.41144234188948,0.263656759304509,1.39987097718103,0.904612740563611,1.94945158220934
"Czech Republic","1998",316,1.40353138671331,0.256597523686899,1.39852607419609,0.927805019724803,1.93145666603571
"Czech Republic","1999",316,1.40914406188417,0.260710203200918,1.4021184629364,0.916105737032597,1.94500007915403
"Czech Republic","2000",316,1.41759064825092,0.248475077569214,1.41117901844154,0.948828259670645,1.92129447634766
"Czech Republic","2001",316,1.40659172082003,0.259521244606478,1.3955968747188,0.925208907100605,1.94131392693752
"Czech Republic","2002",316,1.24248765896532,0.246032156891091,1.23471976781393,0.77609403405887,1.7478168951015
"Czech Republic","2003",316,1.24483256554359,0.244565689325841,1.23970101352583,0.772917649436609,1.73383719273172
"Czech Republic","2004",316,1.54972332705673,0.317141408412877,1.53024855683004,0.973619259767584,2.22916235224662
"Czech Republic","2005",316,1.55357199133854,0.31813319601984,1.53367403403471,0.973568836810539,2.23439536072846
"Czech Republic","2006",316,1.26895671082149,0.182758178586604,1.26908236389876,0.905354059911465,1.631052399144
"Czech Republic","2007",316,1.10089016674049,0.227515655633761,1.09893179078059,0.6610274921533,1.56714962858047
"Czech Republic","2008",316,1.27388878615923,0.183718041673332,1.27246593608141,0.915491067468227,1.63612053074562
"Czech Republic","2009",316,1.09389274755673,0.227535076686616,1.09352222584494,0.648213819993253,1.53021273964423
"Czech Republic","2010",316,1.27146915367224,0.180900167662782,1.2694552029368,0.925073138460293,1.63417870067362
"Czech Republic","2011",316,1.22300268536804,0.198530814790349,1.22122101859864,0.840506967356437,1.61495974503539
"Czech Republic","2012",316,1.22373156866402,0.19536872648107,1.22305354687113,0.840496363779704,1.60782731551377
"Slovakia","1993",317,0.392880915729872,0.16356093048504,0.392918274134698,0.0758309397698756,0.712696379168178
"Slovakia","1994",317,0.515244159843455,0.169513713145634,0.514492111538197,0.180810500609819,0.844266000970738
"Slovakia","1995",317,0.517902289670165,0.167165665632205,0.515077730271375,0.19266173188779,0.84760965152987
"Slovakia","1996",317,0.47332128493601,0.16865118361313,0.474778969372782,0.144816595839861,0.804764636112577
"Slovakia","1997",317,0.477955749383644,0.165658085783814,0.477271204503775,0.158935374221171,0.81311706583235
"Slovakia","1998",317,0.732095950191807,0.172564395575914,0.731874029411852,0.395443622253666,1.07655108733283
"Slovakia","1999",317,1.03686290124867,0.213895870860023,1.04104330946554,0.613708016159129,1.45402767126711
"Slovakia","2000",317,1.16660817952246,0.203301691280476,1.16265958475425,0.77599162626232,1.5737994014774
"Slovakia","2001",317,1.03173048497884,0.213599338579691,1.02822492818649,0.618137759783073,1.45084811484459
"Slovakia","2002",317,1.04161042574994,0.216475191843518,1.03901216639364,0.626910002027937,1.47433303633338
"Slovakia","2003",317,1.14424108869244,0.216984259092329,1.14770303553754,0.724114121206058,1.56080030155848
"Slovakia","2004",317,1.10704774864924,0.221605525496545,1.10072307080475,0.674504726635824,1.55564171486099
"Slovakia","2005",317,1.1060865454858,0.221187032032613,1.10412991039287,0.670241350924094,1.53960611963089
"Slovakia","2006",317,1.18172110950221,0.197228179531678,1.18009357739423,0.806724488794769,1.57552955967906
"Slovakia","2007",317,1.28424209746333,0.270214162766654,1.27306162919491,0.771925302943391,1.83619680728672
"Slovakia","2008",317,1.18580872125932,0.19587820795014,1.18494672543484,0.803235736018693,1.57542709192092
"Slovakia","2009",317,1.27652670069082,0.274420690113678,1.26236334902856,0.76344038066952,1.83325387914303
"Slovakia","2010",317,1.18119700896135,0.194552529611762,1.17680529691587,0.81053598584588,1.57816865588619
"Slovakia","2011",317,1.25545632824524,0.221965171588935,1.2530990765087,0.829313852567204,1.70342849659027
"Slovakia","2012",317,1.25919344575238,0.227309138879525,1.25860946110258,0.826895787418362,1.70841512408134
"Italy","1946",325,0.798891357298102,0.238281364181785,0.791920181344111,0.348716321754569,1.2939088045364
"Italy","1947",325,0.914855984035144,0.246494747554029,0.906264699688104,0.447509817266968,1.41693700808545
"Italy","1948",325,1.14473978541093,0.26745164723123,1.13834103460399,0.652931659196358,1.68417633090616
"Italy","1949",325,1.14492587675226,0.268206221578883,1.13997101373941,0.640842853086114,1.69225089351157
"Italy","1950",325,1.17054757078373,0.256315519546114,1.15976765378607,0.700948422105917,1.70187941140452
"Italy","1951",325,1.13775575675153,0.272358984985445,1.12798866063073,0.626857039485252,1.69945662497136
"Italy","1952",325,1.14479884419841,0.270495190080884,1.13016553795636,0.654846651245522,1.70299821469325
"Italy","1953",325,1.27255006593833,0.283148315679966,1.26029734992087,0.750409677698438,1.85180513777854
"Italy","1954",325,1.27435997412057,0.283135118560372,1.26349566684101,0.742970691870337,1.85165451822137
"Italy","1955",325,1.30910174207049,0.271584173142296,1.29969003839366,0.811774864415357,1.86897139889998
"Italy","1956",325,1.28604064325115,0.283835157363789,1.28052075715733,0.739658511086905,1.85499162699612
"Italy","1957",325,1.28827794504836,0.282360744514553,1.27731894161338,0.768103369063418,1.86852934713714
"Italy","1958",325,1.27659732098853,0.282141145276027,1.26956905458598,0.752224039012615,1.86247887851277
"Italy","1959",325,1.28380004914659,0.286357779972741,1.27210073856313,0.747284856574912,1.85833013863611
"Italy","1960",325,1.59367348504204,0.318436869240063,1.58388357038445,1.01785182821188,2.25883470109549
"Italy","1961",325,1.57498527111425,0.323274855059635,1.5568873732434,0.983392389461231,2.25795529264832
"Italy","1962",325,1.27734645761661,0.280673500821121,1.26921255085274,0.757199721251203,1.85318681638633
"Italy","1963",325,1.49139920121805,0.311837825671703,1.48198698409575,0.913827960459006,2.1405779545049
"Italy","1964",325,1.50429720219648,0.315559099354861,1.49414218185683,0.919129990143667,2.16356376299177
"Italy","1965",325,1.50821304072174,0.308551640155495,1.49394924716162,0.960095206725052,2.16283547481909
"Italy","1966",325,1.50836708019914,0.317521638418785,1.49589607305259,0.916127591800321,2.1597508320202
"Italy","1967",325,1.50275860334947,0.315916915385322,1.48436385225555,0.929457357738978,2.17361140664245
"Italy","1968",325,2.02390739332461,0.460062165964105,1.97869749884159,1.25870521996023,3.04866951069812
"Italy","1969",325,1.50307610312286,0.320718359851052,1.49681923547971,0.902056093063076,2.16687369440894
"Italy","1970",325,2.03780524100575,0.480027953905267,1.98763198197011,1.24557571984188,3.12611470918568
"Italy","1971",325,2.03169892249283,0.467174203893451,1.98028139277144,1.26985503070121,3.06589041643114
"Italy","1972",325,1.50309691457182,0.245297131532001,1.49941687538809,1.04219508798172,1.99398793638787
"Italy","1973",325,1.50066379005951,0.242655030257861,1.49335941896632,1.04282162202045,1.98381955734154
"Italy","1974",325,1.49873762313079,0.245037975602437,1.49690855376333,1.03851527438102,1.99327602337154
"Italy","1975",325,1.50376857978649,0.249554098686203,1.50172061785795,1.04054054124898,2.01054241938066
"Italy","1976",325,1.50294438413915,0.249679288660314,1.49584164270133,1.0344628351761,2.01886213590012
"Italy","1977",325,1.36961049755976,0.231356387886519,1.36189301274887,0.933358338249409,1.83436757170764
"Italy","1978",325,1.36919393631516,0.233930905717578,1.36211371489454,0.919433705178908,1.83660127465601
"Italy","1979",325,1.19862947156129,0.224272211785134,1.19443853892793,0.764932726335841,1.65156136224047
"Italy","1980",325,1.330477805865,0.225752825256849,1.32686891573335,0.9057219066713,1.78633495244072
"Italy","1981",325,1.32304563975562,0.226472040807272,1.31851048710632,0.890577800233921,1.77447558613027
"Italy","1982",325,1.32210318865602,0.23054121952471,1.31853054445328,0.87098532947423,1.78533244984394
"Italy","1983",325,1.40380295172565,0.260245029213179,1.39636220571132,0.914810298559537,1.92522491772328
"Italy","1984",325,1.99887887320859,0.480740229279275,1.94081093340346,1.2123410335374,3.10292899132531
"Italy","1985",325,1.98510701742984,0.472053162336541,1.9293553711204,1.21744272645269,3.06273286327096
"Italy","1986",325,1.99154210286836,0.473615682742837,1.93825652105832,1.20380277380775,3.0677064404465
"Italy","1987",325,1.99274314175289,0.470686198872846,1.94116543460886,1.21368032938608,3.03197031430495
"Italy","1988",325,1.97901694358817,0.463303362800708,1.92516321474491,1.21607903232904,2.99131125632388
"Italy","1989",325,1.99741579204806,0.462492974340984,1.9448039632796,1.24802974433186,3.03933156735374
"Italy","1990",325,1.989318210019,0.476282645983224,1.93191031584779,1.22320283312824,3.08365473789038
"Italy","1991",325,1.98993092509455,0.467076539047352,1.93384848839247,1.21634306274054,3.0528289638227
"Italy","1992",325,1.40692802437817,0.265972122138729,1.40090721243335,0.899202052435844,1.96145266354357
"Italy","1993",325,1.26138362314837,0.252402316316394,1.25642736984233,0.779596321428064,1.76881052584039
"Italy","1994",325,1.40366960117786,0.260801941223199,1.3957282217762,0.905280308132095,1.92517662788607
"Italy","1995",325,1.40518198758584,0.262165933803987,1.39853547372527,0.905413784480585,1.94548786138021
"Italy","1996",325,1.40285111146111,0.261066659965364,1.39580354823756,0.911490939219474,1.91954710780698
"Italy","1997",325,1.40742074413763,0.256610545068042,1.40167871197991,0.9277874798117,1.93205211258054
"Italy","1998",325,1.40140255226217,0.257921109866838,1.39914212958258,0.918952840808524,1.93285088813876
"Italy","1999",325,1.4024017158066,0.259748119344909,1.39417602441403,0.922888750250229,1.94308049422453
"Italy","2000",325,1.41681147552993,0.253110098556296,1.40732034882929,0.94596870055838,1.94319344968736
"Italy","2001",325,1.4016658643204,0.261764502754808,1.39949941130504,0.903449529768904,1.92714810581453
"Italy","2002",325,1.99730924824526,0.470752292002563,1.94083566494646,1.22443077579239,3.06582263554124
"Italy","2003",325,1.99168061666298,0.466741776229472,1.94703145478672,1.21039365169327,3.07986750791239
"Italy","2004",325,1.55721731285667,0.31103144691242,1.5393978502169,0.997630985406034,2.20517870394271
"Italy","2005",325,1.56028582685711,0.308563629644572,1.54833153104246,0.995524384956845,2.19457567841665
"Italy","2006",325,1.41155806282591,0.212692525327403,1.4102226237807,1.00557857760079,1.84391292223041
"Italy","2007",325,1.55083849832009,0.3090201918713,1.53780390958774,0.984884124325952,2.20513717436297
"Italy","2008",325,1.1750720417779,0.189285029913754,1.17190270062968,0.807286417838909,1.54614923438629
"Italy","2009",325,1.24808307272898,0.242790433853051,1.24139538511346,0.775105115227028,1.7334925116427
"Italy","2010",325,1.1721189858564,0.189079072285352,1.17051380081419,0.807577861264194,1.5513750275257
"Italy","2011",325,1.25837160247466,0.224937247965312,1.2552584678039,0.830458814630702,1.71414317844631
"Italy","2012",325,1.10347626234257,0.20443715636534,1.1017027505711,0.708811367894438,1.50960666138931
"San Marino","1992",331,1.55091678846825,0.523205892999674,1.50278262134508,0.668248894702071,2.74255128843834
"San Marino","1993",331,1.55144874631474,0.515654671248389,1.49386180018792,0.686616885185528,2.71156380494257
"San Marino","1994",331,1.56480336776712,0.519679459328299,1.51086511284988,0.709081967115336,2.7568558658535
"San Marino","1995",331,1.57053841893898,0.523486684012567,1.51933792271437,0.701686656231144,2.73639440463395
"San Marino","1996",331,1.56473723166037,0.527157918729453,1.50771329545537,0.683591831557292,2.80430973345398
"San Marino","1997",331,1.54956848507885,0.523343562766177,1.4940503846465,0.669705602639702,2.75277018890325
"San Marino","1998",331,1.55318838124126,0.516795240139132,1.49749202285799,0.67972635577195,2.73499470073813
"San Marino","1999",331,1.55092731150247,0.517944362730703,1.50071283760048,0.687521200789851,2.74475408511636
"San Marino","2000",331,1.60533514344049,0.500909856743765,1.53850171585032,0.81466392938198,2.76533230458797
"San Marino","2001",331,1.56501259506801,0.523722209738497,1.51149906263708,0.666830551434432,2.73594071640466
"San Marino","2002",331,1.56784675174374,0.517601110636097,1.50680060821364,0.707933780435754,2.71327922977476
"San Marino","2003",331,1.56039084180623,0.51624184379953,1.50730041501988,0.699796655562752,2.71253848594667
"San Marino","2004",331,1.55881210343776,0.510671978009996,1.50254486849935,0.69641658950649,2.68379475277439
"San Marino","2005",331,1.56429849232232,0.515726129308083,1.51881203301026,0.700960057279779,2.74862365241678
"San Marino","2006",331,1.56553787582683,0.523786482353413,1.50807536287423,0.690746083365991,2.76840968025408
"San Marino","2007",331,1.5589870105851,0.521070623432657,1.50555368375651,0.704314699929918,2.74551043573238
"San Marino","2008",331,1.56271122342543,0.514097418186939,1.50424476448657,0.695559184257923,2.74845357409716
"Malta","1964",338,1.00016407720816,0.381788177470221,0.989461567708108,0.289007188749432,1.75090278129906
"Malta","1965",338,1.00902709330424,0.385737240062954,0.999544928341884,0.298027374850257,1.79516574125332
"Malta","1966",338,0.808268711104497,0.363724094635025,0.790978904981756,0.153323181619378,1.55555495019227
"Malta","1967",338,1.1367047504718,0.330439022077655,1.12954559389586,0.513936882985749,1.80277562638467
"Malta","1968",338,1.14860628578555,0.330480285974789,1.14117555041539,0.522759322250722,1.80817741565286
"Malta","1969",338,1.14999680019237,0.329248790679088,1.13978223870347,0.521158164549895,1.82505657691901
"Malta","1970",338,1.15048417458622,0.322984263531285,1.15212348409172,0.532256103515554,1.78819246999292
"Malta","1971",338,1.30929948285252,0.341386521875609,1.29956477964105,0.659032128316801,1.99828449864336
"Malta","1972",338,1.19661166042257,0.243645951183105,1.19953565588487,0.714911627776145,1.66902321251077
"Malta","1973",338,1.46909976726561,0.288064628436553,1.45245617114691,0.936357387354386,2.06482127455503
"Malta","1974",338,1.46744312088485,0.294141668329758,1.46343108397434,0.909484345784092,2.06777151483723
"Malta","1975",338,1.47194375807754,0.292638409478665,1.46427861980843,0.921902909094043,2.07028479737275
"Malta","1976",338,1.30463093191566,0.250602358460484,1.30330204760349,0.824734217582824,1.80669265303268
"Malta","1977",338,1.16495367182506,0.247237969616795,1.16566096298356,0.691278423567341,1.6540557130439
"Malta","1978",338,1.15893380085778,0.251357660952572,1.15845538540894,0.66914098522295,1.6622675821019
"Malta","1979",338,1.05447660713214,0.241788417767594,1.05536884157385,0.575488128291625,1.5318995303065
"Malta","1980",338,1.09295770617321,0.22713214962171,1.08580702068374,0.655126331219399,1.540725008637
"Malta","1981",338,0.870870020244566,0.242128334078345,0.866851113758053,0.400464310765853,1.36443943066439
"Malta","1982",338,1.05100657937564,0.240455541925336,1.05304194127482,0.579265533863417,1.53004653645781
"Malta","1983",338,0.758841040969672,0.259626449305216,0.75583308996457,0.256441604275323,1.27568546913769
"Malta","1984",338,0.763882985267389,0.259095320985837,0.760969969362005,0.276260333089592,1.28960693747625
"Malta","1985",338,0.372036055213239,0.190132879437499,0.368676968430978,0.00976595787202164,0.756569907038855
"Malta","1986",338,0.765564896695809,0.256440555171652,0.75799897912258,0.276983598481001,1.27018079442915
"Malta","1987",338,1.15884811809657,0.274520771899239,1.15653059169401,0.619967040841874,1.70380559955558
"Malta","1988",338,1.14786641646892,0.280681176340757,1.14626782936832,0.60739220943707,1.71040941313573
"Malta","1989",338,1.51066625446052,0.334183025351367,1.49568233382032,0.883828538346881,2.21557849969874
"Malta","1990",338,1.5162742231126,0.335134416081451,1.49679649938868,0.9019726011633,2.21948404528197
"Malta","1991",338,1.50213115362616,0.33308163863903,1.49021680441825,0.886195102174961,2.19033676889048
"Malta","1992",338,1.51077127288431,0.339414715226772,1.50277574042706,0.886384143100913,2.20349290560247
"Malta","1993",338,1.50592565349776,0.335608370758931,1.49317804389316,0.883058182528499,2.16917514302928
"Malta","1994",338,1.50242450730253,0.337140853312614,1.48672798936084,0.875090593071035,2.19137553430417
"Malta","1995",338,1.5077090080619,0.331062394291706,1.49263708664867,0.894645568983525,2.20497016677486
"Malta","1996",338,1.51033025069515,0.336729274614251,1.50318514653543,0.872770390244022,2.18540663993187
"Malta","1997",338,1.5073468981648,0.325646926016087,1.49973096009527,0.899043056576658,2.15960326833732
"Malta","1998",338,1.50135707663564,0.341848494016283,1.49115510846694,0.859639160082448,2.20032019981355
"Malta","1999",338,1.49882140746651,0.333190721012953,1.49117236037537,0.878346557258929,2.18667820905006
"Malta","2000",338,1.52892890337745,0.326356830914902,1.51118720355076,0.940884272033093,2.21098562225524
"Malta","2001",338,1.50201207212237,0.33295699568433,1.49297266360171,0.862208923495708,2.17859387023448
"Malta","2002",338,1.50830744845287,0.334827848036403,1.49612848498561,0.892061877180253,2.20006487910665
"Malta","2003",338,1.50472487092378,0.340131827509337,1.50038059902778,0.857217112049593,2.1978668224823
"Malta","2004",338,1.50404431326038,0.3343716387063,1.49133850631551,0.887303485182734,2.1983696541391
"Malta","2005",338,1.51059535737284,0.328811304449485,1.49572481131914,0.898934579792914,2.19333852542744
"Malta","2006",338,1.54526471154961,0.223524715194473,1.5462502153768,1.11665423078502,1.9881626852027
"Malta","2007",338,1.50234554550635,0.331558888323447,1.4909752213756,0.88519354052486,2.16986154079267
"Malta","2008",338,1.68254298362975,0.241209059227197,1.68297946207075,1.21985862732412,2.17135299867975
"Malta","2009",338,1.9709521246621,0.479240595356597,1.91775528162723,1.18132600732532,3.04464173369372
"Malta","2010",338,1.67875071187052,0.236758435945055,1.67318826859046,1.23076249769755,2.14950417717253
"Malta","2011",338,1.54085363436709,0.254928589367419,1.53966976150676,1.04608211770595,2.04528932295771
"Malta","2012",338,1.54466657446938,0.257574351923735,1.53879907369083,1.05766170351292,2.05616109062827
"Albania","1946",339,-1.29058645003714,0.322625409402724,-1.28320621235271,-1.93171726191033,-0.679674018049787
"Albania","1947",339,-1.29794202825428,0.317958983941807,-1.29375991554161,-1.93778774761224,-0.694557464212065
"Albania","1948",339,-1.27226213053274,0.269723178141601,-1.27053391827586,-1.80780930055906,-0.758872454677883
"Albania","1949",339,-1.26863383059127,0.271412554672833,-1.26682281011937,-1.79985410861914,-0.754976502479031
"Albania","1950",339,-1.0779125769296,0.213565259654004,-1.07448001035405,-1.49459112087028,-0.667804738997256
"Albania","1951",339,-1.27085182809283,0.265482261280806,-1.27048360855647,-1.80473849069177,-0.74204305040773
"Albania","1952",339,-1.27442631545148,0.265312706282813,-1.27051304562471,-1.80326614962918,-0.767740995221262
"Albania","1953",339,-1.27667650651119,0.271039752836994,-1.27450900866377,-1.80672021060038,-0.749624041688284
"Albania","1954",339,-1.13910517198294,0.267809323862852,-1.1387046471383,-1.66674030026822,-0.629606459227835
"Albania","1955",339,-1.16153544382913,0.214126654393907,-1.15928321091329,-1.59794988607248,-0.749571840808321
"Albania","1956",339,-1.13282513012676,0.265079771785598,-1.12919107688902,-1.65129977690186,-0.625580893263473
"Albania","1957",339,-1.26878739675257,0.268884773879892,-1.26908446867282,-1.79854640333933,-0.752829725529259
"Albania","1958",339,-1.2756724916467,0.272600561751451,-1.27338787278931,-1.82074667885715,-0.753709744624328
"Albania","1959",339,-1.2669476175624,0.271386640892246,-1.26793320430941,-1.81222093455024,-0.729577050887496
"Albania","1960",339,-1.16103323079952,0.212994337827126,-1.15857303186516,-1.58808999587401,-0.753519681767119
"Albania","1961",339,-1.27555267290962,0.270603689110675,-1.27440590360771,-1.79865531600278,-0.749285875529915
"Albania","1962",339,-1.13386500788284,0.271400491492992,-1.12783052522495,-1.66060876138805,-0.60690942463761
"Albania","1963",339,-1.13915083671412,0.269708914788693,-1.13312164444192,-1.67133258090358,-0.618296847932645
"Albania","1964",339,-1.13929431162751,0.270355911160473,-1.14055667707867,-1.66830610346661,-0.608678488981006
"Albania","1965",339,-1.19660539706956,0.217323205559726,-1.19645462491241,-1.63046447714417,-0.777511610068638
"Albania","1966",339,-1.13650894900374,0.264862780829825,-1.1319058258422,-1.66651899880725,-0.622228662434473
"Albania","1967",339,-1.13709459391735,0.267602693353355,-1.13388568299125,-1.66105443805728,-0.618647463015191
"Albania","1968",339,-1.1401714170019,0.267546816880724,-1.13328220851681,-1.68412942610205,-0.637018221739021
"Albania","1969",339,-1.1379357521408,0.270115007569153,-1.13812048094618,-1.67157460744252,-0.61691135358791
"Albania","1970",339,-1.14140261707139,0.270359169570122,-1.13933573898206,-1.6825677643309,-0.618172305504143
"Albania","1971",339,-1.13381297288182,0.273980047930627,-1.13063015583608,-1.68749272427999,-0.608702429948609
"Albania","1972",339,-1.30933550455901,0.234418523222992,-1.30593142612184,-1.77693759052577,-0.863468847739105
"Albania","1973",339,-1.30712729470564,0.23559661442254,-1.303762095518,-1.77325131962979,-0.861393669567266
"Albania","1974",339,-1.31029741317665,0.234473345205122,-1.31181381886625,-1.7743781101612,-0.855355664762835
"Albania","1975",339,-1.31192190815007,0.240742378817703,-1.31273221666932,-1.78765696754523,-0.852417190613159
"Albania","1976",339,-1.31073437684109,0.234490977592544,-1.30351256444233,-1.78018464002359,-0.863435618825022
"Albania","1977",339,-1.30641165118698,0.235986163947123,-1.30336946337032,-1.76721969737061,-0.854828510096037
"Albania","1978",339,-1.30804134131281,0.23759497380908,-1.30375007415503,-1.78085459245573,-0.852260726510137
"Albania","1979",339,-1.30743329380597,0.229768898877173,-1.30036313933308,-1.7710890764451,-0.874503959736869
"Albania","1980",339,-1.31344766149135,0.200670702814744,-1.31281394678186,-1.71703482796157,-0.930312611888095
"Albania","1981",339,-1.31440528578121,0.237974120565016,-1.30745934649843,-1.78902632990199,-0.861733784191967
"Albania","1982",339,-1.30790731183119,0.235440496685386,-1.30717916207198,-1.77217933791308,-0.864525077082135
"Albania","1983",339,-1.47143388667771,0.27575825407433,-1.46887167422563,-2.05412545916294,-0.95138996682272
"Albania","1984",339,-1.47210036511715,0.267973381468476,-1.46739684738076,-2.00880527983256,-0.969876344678791
"Albania","1985",339,-1.58096686044017,0.244685629886018,-1.56586005517393,-2.08878799730349,-1.1313267661504
"Albania","1986",339,-1.47379024479941,0.267409339749514,-1.47120145872934,-2.00552777767564,-0.96062058149964
"Albania","1987",339,-1.47583514889258,0.277209655852289,-1.46928001521528,-2.04430401304839,-0.956540703986705
"Albania","1988",339,-1.47564977423287,0.274752101457029,-1.47209034986734,-2.01946121645948,-0.94737422381304
"Albania","1989",339,-1.47305181392556,0.277060864793825,-1.46735336987212,-2.04013868647703,-0.952341201922937
"Albania","1990",339,-0.658026412657436,0.210298093413193,-0.651079821926773,-1.09006966878005,-0.256681288105876
"Albania","1991",339,0.155710783264678,0.160455538870032,0.15389200140132,-0.15158588686146,0.47820322734066
"Albania","1992",339,0.249558311501408,0.162137490945923,0.245591056464568,-0.0665070027328687,0.56917694075949
"Albania","1993",339,0.291138770808859,0.161119086522593,0.28969667996066,-0.0288639620324154,0.60950350555184
"Albania","1994",339,0.294201682883288,0.163296474700855,0.29461106983634,-0.0287934622385958,0.618737631944894
"Albania","1995",339,0.253683163792123,0.161585723188678,0.253303327559911,-0.0620253791906441,0.575336277482775
"Albania","1996",339,0.180477490595781,0.157557911620072,0.179661064893839,-0.112268386996234,0.491972259068925
"Albania","1997",339,0.177281842866367,0.157763494863268,0.17483655243788,-0.130062609217188,0.485198224678777
"Albania","1998",339,0.13834453877925,0.16051755299299,0.137846054897034,-0.178458195966916,0.457688103309855
"Albania","1999",339,0.160323641940703,0.184013419484803,0.157787540492693,-0.187865818845813,0.527352413148789
"Albania","2000",339,0.263208915943916,0.164906174401688,0.260583834217876,-0.056354631907246,0.588813037264181
"Albania","2001",339,0.372363702740587,0.19251313962434,0.367746876835435,0.00581645007384547,0.762037469507987
"Albania","2002",339,0.512530692920355,0.196566312549664,0.510352593075586,0.140187664094545,0.902199332236386
"Albania","2003",339,0.511466311227737,0.197895010477037,0.512070447506791,0.126447682912744,0.910430521953321
"Albania","2004",339,0.516468477773231,0.199866722699202,0.517538148059911,0.118307023568894,0.902816387615041
"Albania","2005",339,0.721022484809226,0.206650518874692,0.718101912226354,0.323513654576447,1.13626710614844
"Albania","2006",339,0.531250984465813,0.163069177371115,0.530645083266271,0.212128489098881,0.857393321060514
"Albania","2007",339,0.720145672217965,0.204853661998295,0.716870055537747,0.325348899365139,1.1260079372497
"Albania","2008",339,0.529884346911811,0.160404312947233,0.529148946471692,0.220168165271813,0.845373115484583
"Albania","2009",339,0.64213280019432,0.211679491137764,0.642987830384011,0.228544502107069,1.05888630437758
"Albania","2010",339,0.470397168129467,0.169245868470301,0.471739054582179,0.135248295889788,0.798802175968793
"Albania","2011",339,0.403427452814788,0.178421168183562,0.402811717391751,0.0608581238648792,0.748886591630214
"Albania","2012",339,0.407913873383921,0.182850307445184,0.40493764000946,0.0495097834177408,0.761703191234067
"Montenegro","2006",341,0.307626464836465,0.174174029814511,0.305683639795271,-0.0331267773308139,0.65280779095292
"Montenegro","2007",341,0.154510891348798,0.221975684264121,0.156814387556856,-0.284741313215513,0.583524781846113
"Montenegro","2008",341,0.356635274335773,0.172326663030922,0.353579378309086,0.0190663833789398,0.694059528584929
"Montenegro","2009",341,0.6166964477166,0.271796992117723,0.6188025891171,0.0832287106800931,1.14893556387024
"Montenegro","2010",341,0.598550011905913,0.199024695263255,0.59685898821221,0.207099203009444,0.986878320178493
"Montenegro","2011",341,0.531348316844223,0.22057824922507,0.527728155741458,0.111430282090802,0.969789057998671
"Montenegro","2012",341,0.525555608718843,0.221869650325962,0.526695103947003,0.0961261989345759,0.962306597745357
"Macedonia","1991",343,0.451671843537323,0.204579995010091,0.443824093910949,0.057241926287028,0.868976558524302
"Macedonia","1992",343,0.378246842783461,0.175302019032613,0.37861226111986,0.0382736264661148,0.723509162141777
"Macedonia","1993",343,0.428536267114449,0.176000103791214,0.427333602736582,0.0882909237661842,0.779323486427935
"Macedonia","1994",343,0.429767904791211,0.175652337312514,0.425455348349431,0.0907489691972528,0.783114303809607
"Macedonia","1995",343,0.430061206812104,0.176266423612376,0.423113945241057,0.0970800263539327,0.791719544975111
"Macedonia","1996",343,0.428396677543544,0.175232990901134,0.426934494368919,0.0887344000998544,0.786438999955507
"Macedonia","1997",343,0.429409212245179,0.177492852008114,0.426118231793496,0.085481741554652,0.793233327772701
"Macedonia","1998",343,0.473671018908932,0.178924539010726,0.469009646157213,0.131160022024721,0.838108047857623
"Macedonia","1999",343,0.466513919600243,0.198884562301792,0.463954814745252,0.0948881045914447,0.868783807898427
"Macedonia","2000",343,0.24247474364346,0.160381802359623,0.244623475670415,-0.075901699173203,0.555695611207383
"Macedonia","2001",343,0.35934961612417,0.194398348123036,0.355990440754808,-0.0133021180495426,0.747483094101876
"Macedonia","2002",343,0.659775866760249,0.203760238882599,0.656655531824155,0.26905578817154,1.06094389717978
"Macedonia","2003",343,0.661649075616391,0.202999716990843,0.654384107546804,0.284994757701599,1.07231547205285
"Macedonia","2004",343,0.65779541407823,0.201959450179485,0.657342679124299,0.269388139954951,1.06704291181302
"Macedonia","2005",343,0.661870236571584,0.203853971276272,0.657065321799639,0.28286214959404,1.06828442374935
"Macedonia","2006",343,0.628112628101528,0.1661759240094,0.626924349057892,0.305280142077939,0.95704126525044
"Macedonia","2007",343,0.659141802127887,0.200942792357326,0.661339903233165,0.275503476042169,1.07155125185055
"Macedonia","2008",343,0.587207336999289,0.164969287316205,0.583637070802453,0.2675824197173,0.917521140088173
"Macedonia","2009",343,0.642152959134796,0.213648174771059,0.647681089925188,0.220763213866786,1.06644556598095
"Macedonia","2010",343,0.619981633738943,0.171805622308299,0.61734402574217,0.281701957347633,0.957763183895672
"Macedonia","2011",343,0.57757275610862,0.186679824442841,0.575948373891438,0.211236814969386,0.946937252562271
"Macedonia","2012",343,0.57377451097255,0.190360670203869,0.5772089484989,0.206418465526905,0.951691388019871
"Croatia","1991",344,0.0516203061795415,0.15903249155822,0.0506739885373729,-0.254180142781417,0.364368212168932
"Croatia","1992",344,0.127255539489724,0.158300513898024,0.128714212551077,-0.177330967706779,0.441101048159724
"Croatia","1993",344,0.130010395565927,0.158741153608211,0.129370605748598,-0.182000609943183,0.4403889045948
"Croatia","1994",344,0.127824757335682,0.159031113003679,0.126677141312621,-0.186250597372187,0.439351836751554
"Croatia","1995",344,0.0944484851984891,0.158228156060859,0.0947622312158528,-0.219709989813767,0.40937282061305
"Croatia","1996",344,0.0929368826195481,0.158681747923303,0.0904590786091346,-0.209885738825565,0.41050574767993
