book_id,title,author,line_number,word
41,Little Blue Truck Leads the Way,Alice Schertle,38,open
41,Little Blue Truck Leads the Way,Alice Schertle,38,and
41,Little Blue Truck Leads the Way,Alice Schertle,38,the
41,Little Blue Truck Leads the Way,Alice Schertle,38,mayor
41,Little Blue Truck Leads the Way,Alice Schertle,38,stepped
41,Little Blue Truck Leads the Way,Alice Schertle,38,out
41,Little Blue Truck Leads the Way,Alice Schertle,39,his
41,Little Blue Truck Leads the Way,Alice Schertle,39,honor
41,Little Blue Truck Leads the Way,Alice Schertle,39,climbed
41,Little Blue Truck Leads the Way,Alice Schertle,39,right
41,Little Blue Truck Leads the Way,Alice Schertle,39,up
41,Little Blue Truck Leads the Way,Alice Schertle,39,on
41,Little Blue Truck Leads the Way,Alice Schertle,39,blue
41,Little Blue Truck Leads the Way,Alice Schertle,39,and
41,Little Blue Truck Leads the Way,Alice Schertle,39,gave
41,Little Blue Truck Leads the Way,Alice Schertle,39,a
41,Little Blue Truck Leads the Way,Alice Schertle,39,speech
41,Little Blue Truck Leads the Way,Alice Schertle,39,the
41,Little Blue Truck Leads the Way,Alice Schertle,39,way
41,Little Blue Truck Leads the Way,Alice Schertle,39,mayors
41,Little Blue Truck Leads the Way,Alice Schertle,39,do
41,Little Blue Truck Leads the Way,Alice Schertle,40,my
41,Little Blue Truck Leads the Way,Alice Schertle,40,friends
41,Little Blue Truck Leads the Way,Alice Schertle,40,he
41,Little Blue Truck Leads the Way,Alice Schertle,40,said
41,Little Blue Truck Leads the Way,Alice Schertle,40,what
41,Little Blue Truck Leads the Way,Alice Schertle,40,wonderful
41,Little Blue Truck Leads the Way,Alice Schertle,40,luck
41,Little Blue Truck Leads the Way,Alice Schertle,40,this
41,Little Blue Truck Leads the Way,Alice Schertle,40,good
41,Little Blue Truck Leads the Way,Alice Schertle,40,advice
41,Little Blue Truck Leads the Way,Alice Schertle,40,from
41,Little Blue Truck Leads the Way,Alice Schertle,40,a
41,Little Blue Truck Leads the Way,Alice Schertle,40,little
41,Little Blue Truck Leads the Way,Alice Schertle,40,blue
41,Little Blue Truck Leads the Way,Alice Schertle,40,truck
41,Little Blue Truck Leads the Way,Alice Schertle,41,one
41,Little Blue Truck Leads the Way,Alice Schertle,41,at
41,Little Blue Truck Leads the Way,Alice Schertle,41,a
41,Little Blue Truck Leads the Way,Alice Schertle,41,time
41,Little Blue Truck Leads the Way,Alice Schertle,41,is
41,Little Blue Truck Leads the Way,Alice Schertle,41,what
41,Little Blue Truck Leads the Way,Alice Schertle,41,we’ll
41,Little Blue Truck Leads the Way,Alice Schertle,41,do
41,Little Blue Truck Leads the Way,Alice Schertle,41,so
41,Little Blue Truck Leads the Way,Alice Schertle,41,single
41,Little Blue Truck Leads the Way,Alice Schertle,41,file
41,Little Blue Truck Leads the Way,Alice Schertle,41,folks
41,Little Blue Truck Leads the Way,Alice Schertle,41,follow
41,Little Blue Truck Leads the Way,Alice Schertle,41,blue
41,Little Blue Truck Leads the Way,Alice Schertle,42,trucks
41,Little Blue Truck Leads the Way,Alice Schertle,42,and
41,Little Blue Truck Leads the Way,Alice Schertle,42,buses
41,Little Blue Truck Leads the Way,Alice Schertle,42,got
41,Little Blue Truck Leads the Way,Alice Schertle,42,in
41,Little Blue Truck Leads the Way,Alice Schertle,42,line
41,Little Blue Truck Leads the Way,Alice Schertle,42,with
41,Little Blue Truck Leads the Way,Alice Schertle,42,vans
41,Little Blue Truck Leads the Way,Alice Schertle,42,and
41,Little Blue Truck Leads the Way,Alice Schertle,42,taxis
41,Little Blue Truck Leads the Way,Alice Schertle,42,and
41,Little Blue Truck Leads the Way,Alice Schertle,42,it
41,Little Blue Truck Leads the Way,Alice Schertle,42,all
41,Little Blue Truck Leads the Way,Alice Schertle,42,went
41,Little Blue Truck Leads the Way,Alice Schertle,42,fine
41,Little Blue Truck Leads the Way,Alice Schertle,43,a
41,Little Blue Truck Leads the Way,Alice Schertle,43,taxi
41,Little Blue Truck Leads the Way,Alice Schertle,43,let
41,Little Blue Truck Leads the Way,Alice Schertle,43,a
41,Little Blue Truck Leads the Way,Alice Schertle,43,van
41,Little Blue Truck Leads the Way,Alice Schertle,43,go
41,Little Blue Truck Leads the Way,Alice Schertle,43,past
41,Little Blue Truck Leads the Way,Alice Schertle,44,the
41,Little Blue Truck Leads the Way,Alice Schertle,44,double
41,Little Blue Truck Leads the Way,Alice Schertle,44,decker
41,Little Blue Truck Leads the Way,Alice Schertle,44,bus
41,Little Blue Truck Leads the Way,Alice Schertle,44,said
41,Little Blue Truck Leads the Way,Alice Schertle,44,i’ll
41,Little Blue Truck Leads the Way,Alice Schertle,44,go
41,Little Blue Truck Leads the Way,Alice Schertle,44,last
41,Little Blue Truck Leads the Way,Alice Schertle,45,a
41,Little Blue Truck Leads the Way,Alice Schertle,45,marching
41,Little Blue Truck Leads the Way,Alice Schertle,45,band
41,Little Blue Truck Leads the Way,Alice Schertle,45,joined
41,Little Blue Truck Leads the Way,Alice Schertle,45,the
41,Little Blue Truck Leads the Way,Alice Schertle,45,big
41,Little Blue Truck Leads the Way,Alice Schertle,45,parade
41,Little Blue Truck Leads the Way,Alice Schertle,46,boom
41,Little Blue Truck Leads the Way,Alice Schertle,46,went
41,Little Blue Truck Leads the Way,Alice Schertle,46,the
41,Little Blue Truck Leads the Way,Alice Schertle,46,drums
41,Little Blue Truck Leads the Way,Alice Schertle,46,and
41,Little Blue Truck Leads the Way,Alice Schertle,46,the
41,Little Blue Truck Leads the Way,Alice Schertle,46,trumpets
41,Little Blue Truck Leads the Way,Alice Schertle,46,played
41,Little Blue Truck Leads the Way,Alice Schertle,47,they
41,Little Blue Truck Leads the Way,Alice Schertle,47,rolled
41,Little Blue Truck Leads the Way,Alice Schertle,47,along
41,Little Blue Truck Leads the Way,Alice Schertle,47,the
41,Little Blue Truck Leads the Way,Alice Schertle,47,avenue
41,Little Blue Truck Leads the Way,Alice Schertle,47,and
41,Little Blue Truck Leads the Way,Alice Schertle,47,everyone
41,Little Blue Truck Leads the Way,Alice Schertle,47,waved
41,Little Blue Truck Leads the Way,Alice Schertle,47,to
41,Little Blue Truck Leads the Way,Alice Schertle,47,little
41,Little Blue Truck Leads the Way,Alice Schertle,47,blue
41,Little Blue Truck Leads the Way,Alice Schertle,48,they
41,Little Blue Truck Leads the Way,Alice Schertle,48,clapped
41,Little Blue Truck Leads the Way,Alice Schertle,48,their
41,Little Blue Truck Leads the Way,Alice Schertle,48,hands
41,Little Blue Truck Leads the Way,Alice Schertle,48,and
41,Little Blue Truck Leads the Way,Alice Schertle,48,yelled
41,Little Blue Truck Leads the Way,Alice Schertle,48,hooray
41,Little Blue Truck Leads the Way,Alice Schertle,48,for
41,Little Blue Truck Leads the Way,Alice Schertle,48,the
41,Little Blue Truck Leads the Way,Alice Schertle,48,little
41,Little Blue Truck Leads the Way,Alice Schertle,48,blue
41,Little Blue Truck Leads the Way,Alice Schertle,48,truck
41,Little Blue Truck Leads the Way,Alice Schertle,48,who
41,Little Blue Truck Leads the Way,Alice Schertle,48,led
41,Little Blue Truck Leads the Way,Alice Schertle,48,the
41,Little Blue Truck Leads the Way,Alice Schertle,48,way
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,if
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,you
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,give
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,mouse
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,cookie
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,he’s
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,going
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,ask
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,for
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,glass
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,of
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1,milk
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,when
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,you
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,give
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,him
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,milk
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,probably
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,ask
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,you
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,for
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,2,straw
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,3,when
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,3,he’s
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,3,finished
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,3,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,3,ask
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,3,for
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,3,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,3,napkin
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,then
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,want
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,look
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,in
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,mirror
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,make
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,sure
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,he
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,doesn’t
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,have
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,milk
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,4,mustache
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,when
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,he
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,looks
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,into
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,mirror
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,he
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,might
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,notice
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,his
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,hair
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,needs
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,5,trim
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,so
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,probably
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,ask
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,for
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,pair
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,of
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,nail
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,6,scissors
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,when
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,he’s
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,finished
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,giving
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,himself
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,trim
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,want
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,broom
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,sweep
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,7,up
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,8,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,8,start
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,8,sweeping
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,he
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,might
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,get
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,carried
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,away
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,and
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,sweep
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,every
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,room
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,in
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,9,house
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,he
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,may
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,even
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,end
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,up
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,washing
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,floors
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,as
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,10,well
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,when
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,he’s
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,done
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,probably
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,want
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,take
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,11,nap
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,you’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,have
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,fix
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,up
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,little
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,box
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,for
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,him
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,with
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,blanket
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,and
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,12,pillow
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,crawl
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,in
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,make
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,himself
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,comfortable
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,and
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,fluff
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,pillow
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,few
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,13,times
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,probably
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,ask
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,you
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,read
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,him
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,14,story
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,so
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,you’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,read
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,him
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,from
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,one
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,of
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,your
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,books
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,and
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,ask
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,see
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,15,pictures
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,when
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,he
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,looks
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,at
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,pictures
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,get
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,so
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,excited
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,want
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,draw
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,one
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,of
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,his
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,16,own
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,17,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,17,ask
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,17,for
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,17,paper
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,17,and
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,17,crayons
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,18,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,18,draw
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,18,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,18,picture
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,when
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,picture
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,is
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,finished
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,want
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,sign
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,his
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,name
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,with
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,19,pen
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,then
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,want
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,hang
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,his
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,picture
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,on
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,your
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,20,refrigerator
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,21,which
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,21,means
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,21,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,21,need
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,21,scotch
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,21,tape
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,hang
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,up
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,his
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,drawing
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,and
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,stand
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,back
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,look
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,at
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,22,it
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,looking
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,at
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,the
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,refrigerator
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,will
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,remind
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,him
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,that
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,he’s
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,23,thirsty
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,24,so
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,24,he’ll
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,24,ask
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,24,for
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,24,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,24,glass
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,24,of
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,24,milk
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,and
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,chances
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,are
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,if
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,he
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,asks
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,for
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,glass
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,of
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,milk
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,he’s
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,going
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,want
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,a
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,cookie
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,to
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,go
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,with
42,If You Give a Mouse a Cookie,Laura Joffe Numeroff,25,it
43,"Oh, the Places You’ll Go",Dr. Seuss,1,congratulations
43,"Oh, the Places You’ll Go",Dr. Seuss,2,today
43,"Oh, the Places You’ll Go",Dr. Seuss,2,is
43,"Oh, the Places You’ll Go",Dr. Seuss,2,your
43,"Oh, the Places You’ll Go",Dr. Seuss,2,day
43,"Oh, the Places You’ll Go",Dr. Seuss,3,you’re
43,"Oh, the Places You’ll Go",Dr. Seuss,3,off
43,"Oh, the Places You’ll Go",Dr. Seuss,3,to
43,"Oh, the Places You’ll Go",Dr. Seuss,3,great
